编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
155,一级评论,up主,up主,我不是小黑子wei,677105566,牛牛牛,2023-07-24 00:53,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
156,一级评论,up主,up主,安宁与正气凛然,77090283,求封面图片,2023-07-24 19:46,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
157,一级评论,up主,up主,梓鱼,1544,明天试试,2023-07-24 05:52,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
158,一级评论,up主,up主,绚都之,90161325,,2023-07-23 18:47,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
159,一级评论,up主,up主,MontreaI,285026036,牛,2023-07-23 18:52,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
160,一级评论,up主,up主,Soon_Zoon,3493121428031546,@jeonxxx,2023-07-25 10:20,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
161,一级评论,up主,up主,乔尔AOA,660399899,不知道,2023-07-24 14:19,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
162,一级评论,up主,up主,婷儿最可爱,1642882,好！,2023-07-23 23:30,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
163,一级评论,up主,up主,热爱将九的生活7,2102586222,,2023-07-25 15:57,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
164,一级评论,up主,up主,骑砍2玩家,209639176,公考能用吗？,2023-07-24 20:18,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
165,一级评论,up主,up主,叠态,176287719,思政老师：6,2023-07-24 00:34,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
166,一级评论,up主,up主,20120615,5299686,问问他考研题,2023-07-24 09:26,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
167,一级评论,up主,up主,我是鸿孟,8879707,专升本可用吗？,2023-07-24 08:51,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
168,一级评论,up主,up主,guwiyb,1481780317,好多人都说普通人关注核污水排海没什么用，但我想说，如果不关注这件事就更没办法解决，即使我们的力量再小，我们也应该关注一下，这是关乎全人类命运安全的大事，哪怕是了解一下它的危害，哪怕是心里默默抵制也好，不能漠视这件事（转发出去，越快越好，越多越好！）,2023-07-24 20:36,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
169,一级评论,up主,up主,秋水sans,535082615,笔记额，需要一些改进吧，这回答有些离谱,2023-07-31 15:38,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
169,二级评论,秋水sans,535082615,同济子豪兄,1900783,大模型的知识没有更新到最新,2023-07-31 20:45,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
170,一级评论,up主,up主,micky54,3401910,笔记我好像卡出bug了 6,2023-07-24 15:50,5
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
170,二级评论,micky54,3401910,同济子豪兄,1900783,多试几次,2023-07-24 18:09,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,一级评论,up主,up主,百度智能云,1477899747,看完视频也想做大模型？来子豪兄使用的——文心千帆大模型平台体验：https://cloud.baidu.com/product/wenxinworkshop/mobile?track=social,2023-07-24 15:19,323
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,上杉彩野菜,4521385,回复 @大会员怎么就过期了 :好骂,2023-07-24 21:57,5
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,小宇今天要早睡_,291596385,回复 @大会员怎么就过期了 :好开！,2023-07-25 00:13,4
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,binbinno1,106513264,回复 @小宇今天要早睡_ :来晚了，开的啥？,2023-07-25 10:01,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,美味佳肴w,227650114,up觉得很淦,2023-07-25 13:26,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,灰兔FT,9486130,你倒是给我批准申请啊，我是3年的百度网盘超级年费大会员，钱百出了？,2023-07-25 18:38,11
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,周六开组会,259657929,快点给我通过！！！,2023-07-25 23:39,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,木冷鹰,16501105,普通人也可以训练吗？没有一点基础的那种,2023-07-26 00:45,3
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,哲人米高,8712409,回复 @木冷鹰 : 稍微有一点门槛，不过CSDN上有不少教程了,2023-07-26 11:09,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,xjk战神,25851054,,2023-07-26 16:05,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,BassHero_0221,279345892,回复 @小宇今天要早睡_ :同问,2023-07-26 19:33,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
171,二级评论,百度智能云,1477899747,MC菜菜求带,1185195559,up主觉得很淦,2023-07-30 08:53,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
172,一级评论,up主,up主,百度智能云,1477899747,看完视频也想做大模型？来子豪兄使用的——文心千帆大模型平台体验：https://cloud.baidu.com/product/wenxinworkshop/mobile?track=social,2023-07-24 15:46,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
173,一级评论,up主,up主,洒落人间的雨,11363802,以后能不能做到把古今中外历史上各个哲学流派的知识都灌输给它，然后再灌输一些历史知识，做到能够根据现实事件生成一篇类似学术论文一样的文章，怼的那些反对你的人哑口无言？,2023-09-03 02:20,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
174,一级评论,up主,up主,深海鶸姬M_E,6465877,可以把中文马主义文库的所有文献都塞进去，让每位导师来个人物卡，就能搞导师大逃杀了,2023-07-29 02:11,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
175,一级评论,up主,up主,为什么名字全被占用,31455476,太厉害了！！！！！,2023-07-25 22:34,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
176,一级评论,up主,up主,唔_啦啦啦,1470736846,【补档】我推的必修4,2023-07-26 11:47,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
177,一级评论,up主,up主,江陵月色,429681446,笔记使用文心千帆服务，自曝2017年训练的机器学习模型，可笑死我了,2023-09-05 23:40,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
177,二级评论,江陵月色,429681446,同济子豪兄,1900783,啥2017年,2023-09-06 11:47,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
178,一级评论,up主,up主,小金0_0,431625345,不是，怎么期末考试结束了才出啊？你小子故意防我们一手是吧,2023-07-24 13:00,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
179,一级评论,up主,up主,EnumaElisha1,25771040,那我是不是可以不看肖秀荣了,2023-07-24 10:21,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
180,一级评论,up主,up主,塔里亚斯_Talias_,1723400027,干得漂亮,2023-09-27 15:10,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
181,一级评论,up主,up主,矢车菊蓝瞳,470861577,可以训个道士吗？秒杀羽化仙师那种,2023-07-24 13:42,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
182,一级评论,up主,up主,猫咪爱吃茶,199793050,笔记随便问了个问题，结果它回答不了,2023-07-26 11:40,5
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
182,二级评论,猫咪爱吃茶,199793050,Jidoer,345966673,哈哈哈@Zhaydo,2023-07-26 12:27,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
182,二级评论,猫咪爱吃茶,199793050,同济子豪兄,1900783,可能是触发了敏感词，可以换个问题试试,2023-07-26 12:40,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
183,一级评论,up主,up主,臭锁匠,2065929966,我要问一个，为什么波兰要闪击德国,2023-07-25 10:07,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
184,一级评论,up主,up主,汉圣建安嘉佑,325538268,笔记问了奇怪的问题，得到了十分正经的答复,2023-07-26 23:17,16
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
184,二级评论,汉圣建安嘉佑,325538268,汉圣建安嘉佑,325538268,它好像真的知道“撅”被inm扭曲后的含义……,2023-07-26 23:20,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
185,一级评论,up主,up主,徐船厂,16854513,给他个考研选择题，他能选出正确的来吗,2023-07-24 08:00,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
185,二级评论,徐船厂,16854513,同济子豪兄,1900783,应该可以,2023-07-24 08:13,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
185,二级评论,徐船厂,16854513,发笑脸就是评论被删了,472521049,回复 @同济子豪兄 :做一期实测试试,2023-07-24 09:10,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
186,一级评论,up主,up主,花樱木花道,180555492,笔记好像会出现缺字漏句的情况,2023-07-25 09:59,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
186,二级评论,花樱木花道,180555492,同济子豪兄,1900783,因为我手里的教材txt是pdf转word的，会出现空行，还没来得及整理,2023-07-25 10:27,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
186,二级评论,花樱木花道,180555492,花樱木花道,180555492,回复 @同济子豪兄 :哦哦，up辛苦了，期待!,2023-07-25 19:45,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
187,一级评论,up主,up主,树上De银狐,28745291,你就说百度收不收费，收多少就完了,2023-07-23 23:27,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
187,二级评论,树上De银狐,28745291,同济子豪兄,1900783,一个星期大概五块钱吧,2023-07-23 23:43,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
188,一级评论,up主,up主,神魔法正燕震天,10840285,你这玩意只有一个作用就是拿来作弊,2023-08-18 09:22,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
189,一级评论,up主,up主,JohnsonDD,6208190,牛逼,2023-07-24 02:43,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
190,一级评论,up主,up主,查姐姐的学历,418021618,笔记三连关注，感谢大佬无偿分享。,2023-07-24 16:56,3
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
191,一级评论,up主,up主,寇里柏林顿,32272298,感觉公务员需要个,2023-07-24 14:15,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
192,一级评论,up主,up主,u旭日东升u,628858824,@考研政治徐涛 推,2023-07-23 22:41,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
193,一级评论,up主,up主,Otenok,359347805,非常感谢！,2023-07-24 17:23,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
194,一级评论,up主,up主,名字太难取了啊啊啊啊啊哈哈哈,203178490,@你也是个坏宝宝 又红又专,2023-09-16 13:55,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
195,一级评论,up主,up主,javalangExcept,67676862,体验了一下，回答还差点意思,2023-07-28 02:34,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
196,一级评论,up主,up主,商榷呀,1736143338,让这样的人工智能做做高考题,2023-07-24 17:56,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
196,二级评论,商榷呀,1736143338,同济子豪兄,1900783,已经有用高考题测试大模型性能的了，可以看看opencompass,2023-07-24 18:15,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
197,一级评论,up主,up主,小镇青年假的,205080649,思政教师暗中观察。,2023-07-24 14:55,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
198,一级评论,up主,up主,好想吃草莓冰淇淋塔罗,122566164,@斜影话夕阳 你帮我做一个,2023-07-24 09:19,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
199,一级评论,up主,up主,似乎仍能走出人群,1182866177,,2023-07-28 17:19,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
200,一级评论,up主,up主,只想摆烂的咸鱼_,364218985,笔记emmm...,2023-07-25 09:47,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
201,一级评论,up主,up主,欧小皇今天学习了吗,1892522979,笔记救救(*꒦ິ⌓꒦ີ),2023-08-16 21:52,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
202,一级评论,up主,up主,风摆渡舟人,288249050,码住，希望不会被封掉,2023-07-25 17:54,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
203,一级评论,up主,up主,骑着母猪去马达加斯加,2050846088,@五条悟悟子是臭猫猫,2023-07-24 18:22,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
204,一级评论,up主,up主,月光下已老的少年,238006916,可以平替我的辅导员,2023-08-02 20:19,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
205,一级评论,up主,up主,星朣_Official,19784369,Pieces of,2023-07-24 22:04,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
206,一级评论,up主,up主,米哈伊尔卡拉,1078885596,这个网站需要账号？,2023-08-18 11:05,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
206,二级评论,米哈伊尔卡拉,1078885596,同济子豪兄,1900783,不需要，打卡直接用,2023-08-18 11:42,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
206,二级评论,米哈伊尔卡拉,1078885596,米哈伊尔卡拉,1078885596,回復 @同济子豪兄 :为什么网站进去就是账号登陆我重试一下吧,2023-08-18 11:47,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
207,一级评论,up主,up主,落言绯名,17980986,整个ai马克思,2023-07-24 15:11,7
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
207,二级评论,落言绯名,17980986,同济子豪兄,1900783,数字人吗,2023-07-24 18:11,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
208,一级评论,up主,up主,明前仍绿,336186133,人类思想精华？,2023-08-09 10:18,3
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
209,一级评论,up主,up主,買葫蘆的藥,336249497,这软件能过审。,2023-07-23 22:40,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
209,二级评论,買葫蘆的藥,336249497,同济子豪兄,1900783,测试了一个星期，没出什么过不了审的bug,2023-07-23 23:16,3
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
210,一级评论,up主,up主,丨琉丨,589581,能不能跑公务员,2023-07-23 22:34,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
211,一级评论,up主,up主,小魚乾Anchovy,32048402,水论文满分ai,2023-07-24 06:50,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
212,一级评论,up主,up主,无聊的一名网友,1225274377,要钱的，散了,2023-07-26 20:12,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
212,二级评论,无聊的一名网友,1225274377,善良的吃瓜群众,470127175,哪里要钱了？我使用也没收费难不成你不是点那个在线Demo而是点了开发模型用的百度的文心千帆？,2023-07-26 21:51,2
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
212,二级评论,无聊的一名网友,1225274377,同济子豪兄,1900783,这个网站是免费的，大模型也可以换成开源的中文大模型，部署在本地,2023-07-26 23:05,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
213,一级评论,up主,up主,韶華啊,23588613,Cpa，求你,2023-07-24 02:34,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
214,一级评论,up主,up主,不加水的白开水,39873154,！让我试试,2023-07-24 20:30,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
215,一级评论,up主,up主,2015deyouke,20246470,这么牛逼。,2023-07-24 20:13,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
216,一级评论,up主,up主,此用户仍在人间,524272229,哈哈哈哈哈,2023-07-24 09:55,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
217,一级评论,up主,up主,RASSH,8031330,好好好！,2023-07-27 15:51,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
218,一级评论,up主,up主,冐险蕾琛长,3493134614923287,AI教士,2023-07-25 13:16,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
219,一级评论,up主,up主,苏瞻坡,3494357783022015,笔记为什么？,2023-08-17 18:06,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
220,一级评论,up主,up主,紫荆四层青团团长,450522169,问答机？,2023-07-24 09:55,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
221,一级评论,up主,up主,玖玖的奇思妙想,693753817,真牛逼,2023-08-15 00:43,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
222,一级评论,up主,up主,LostViews,35212981,我草？,2023-07-25 09:39,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
223,一级评论,up主,up主,zxzuiniubi,27389563,哈哈哈,2023-07-25 11:07,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
224,一级评论,up主,up主,阿枫有点怪,154444328,哈哈哈,2023-07-24 15:08,0
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
225,一级评论,up主,up主,今天明天后天天天休息,1687149161,厉害,2023-07-23 22:44,1
编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
226,一级评论,up主,up主,浪-帅臣,1785323782,牛b,2023-07-24 10:25,0
